product_id,on_hand,reorder_point,last_restock_date
1,453,73,2025-02-27
2,250,98,2025-07-09
3,16,108,2025-06-07
4,227,76,2025-04-28
5,185,32,2025-06-18
6,461,102,2025-06-02
7,203,55,2025-04-04
8,485,78,2025-02-22
9,108,102,2025-10-01
10,25,120,2025-06-08
11,64,120,2025-10-07
12,35,117,2025-09-07
13,300,47,2025-04-11
14,396,38,2025-10-01
15,141,38,2025-03-18
16,128,42,2025-02-22
17,443,23,2025-03-01
18,183,120,2025-04-19
19,165,22,2025-03-09
20,26,36,2025-07-17
21,58,115,2025-02-16
22,229,119,2025-06-17
23,303,33,2025-08-17
24,113,98,2025-01-24
25,401,104,2025-09-10
26,234,102,2025-01-02
27,245,71,2025-07-22
28,55,82,2025-08-03
29,460,30,2025-06-20
30,75,28,2025-03-09
31,319,101,2025-10-18
32,364,61,2025-07-20
33,271,57,2025-08-17
34,309,75,2025-02-26
35,359,34,2025-09-24
36,443,47,2025-07-15
37,454,49,2025-07-11
38,423,78,2025-07-14
39,373,32,2025-06-14
40,160,105,2025-05-12
41,488,39,2025-08-03
42,46,30,2025-02-14
43,49,115,2025-06-26
44,66,91,2025-01-19
45,489,91,2025-09-11
46,343,35,2025-07-12
47,447,105,2025-07-28
48,468,112,2025-01-10
49,307,59,2025-06-04
50,295,84,2025-04-05
51,336,81,2025-04-28
52,55,64,2025-09-12
53,58,117,2025-05-19
54,115,74,2025-09-25
55,419,99,2025-10-22
56,329,91,2025-01-20
57,475,104,2025-05-01
58,92,54,2025-05-11
59,179,20,2025-03-28
60,73,92,2025-07-03
61,72,114,2025-01-03
62,382,87,2025-04-13
63,214,78,2025-06-06
64,189,59,2025-06-25
65,482,92,2025-10-03
66,452,26,2025-03-06
67,386,99,2025-01-22
68,41,54,2025-08-22
69,217,82,2025-10-15
70,212,54,2025-04-25
71,262,34,2025-06-14
72,56,56,2025-10-16
73,269,105,2025-05-02
74,112,70,2025-10-02
75,3,46,2025-05-07
76,392,37,2025-05-10
77,167,35,2025-01-16
78,382,75,2025-03-05
79,194,88,2025-04-17
80,286,105,2025-06-03
81,203,114,2025-01-14
82,9,78,2025-02-28
83,160,93,2025-07-19
84,207,110,2025-07-10
85,58,71,2025-01-11
86,87,99,2025-08-27
87,353,66,2025-02-14
88,432,33,2025-04-14
89,301,71,2025-09-03
90,202,59,2025-06-08
91,170,119,2025-03-03
92,261,101,2025-02-17
93,261,44,2025-06-12
94,372,102,2025-03-08
95,52,38,2025-05-07
96,88,97,2025-03-25
97,388,103,2025-02-06
98,487,118,2025-08-15
99,386,92,2025-10-15
100,348,92,2025-10-11
101,442,100,2025-06-05
102,225,28,2025-08-15
103,323,58,2025-05-19
104,28,65,2025-09-03
105,158,79,2025-08-02
106,29,67,2025-05-03
107,330,31,2025-10-20
108,259,69,2025-08-19
109,283,114,2025-01-15
110,465,93,2025-04-11
111,309,80,2025-09-05
112,490,27,2025-08-04
113,415,63,2025-02-17
114,330,42,2025-01-08
115,362,76,2025-08-17
116,267,98,2025-03-12
117,190,56,2025-07-14
118,396,63,2025-10-02
119,404,100,2025-06-03
120,168,32,2025-09-22
