product_id,product_name,category,unit_price
1,Electronics Item 1,Electronics,173.31
2,Beauty Item 2,Beauty,36.95
3,Grocery Item 3,Grocery,14.82
4,Electronics Item 4,Electronics,176.28
5,Sports Item 5,Sports,210.97
6,Grocery Item 6,Grocery,49.95
7,Beauty Item 7,Beauty,86.33
8,Beauty Item 8,Beauty,55.63
9,Sports Item 9,Sports,92.79
10,Grocery Item 10,Grocery,20.11
11,Sports Item 11,Sports,218.49
12,Toys Item 12,Toys,39.39
13,Beauty Item 13,Beauty,26.95
14,Beauty Item 14,Beauty,9.1
15,Toys Item 15,Toys,73.11
16,Beauty Item 16,Beauty,41.29
17,Toys Item 17,Toys,119.1
18,Toys Item 18,Toys,146.24
19,Beauty Item 19,Beauty,95.69
20,Home Item 20,Home,104.44
21,Grocery Item 21,Grocery,17.94
22,Electronics Item 22,Electronics,442.39
23,Beauty Item 23,Beauty,14.37
24,Beauty Item 24,Beauty,6.44
25,Home Item 25,Home,86.9
26,Toys Item 26,Toys,144.67
27,Electronics Item 27,Electronics,260.27
28,Sports Item 28,Sports,94.22
29,Toys Item 29,Toys,62.24
30,Electronics Item 30,Electronics,432.29
31,Toys Item 31,Toys,128.75
32,Beauty Item 32,Beauty,94.69
33,Toys Item 33,Toys,108.5
34,Beauty Item 34,Beauty,87.0
35,Electronics Item 35,Electronics,326.86
36,Home Item 36,Home,128.92
37,Sports Item 37,Sports,248.4
38,Toys Item 38,Toys,18.01
39,Electronics Item 39,Electronics,391.17
40,Toys Item 40,Toys,130.65
41,Beauty Item 41,Beauty,20.64
42,Sports Item 42,Sports,226.4
43,Electronics Item 43,Electronics,194.97
44,Electronics Item 44,Electronics,181.02
45,Sports Item 45,Sports,115.78
46,Home Item 46,Home,109.92
47,Grocery Item 47,Grocery,34.73
48,Home Item 48,Home,41.3
49,Electronics Item 49,Electronics,323.27
50,Beauty Item 50,Beauty,63.25
51,Home Item 51,Home,103.56
52,Grocery Item 52,Grocery,8.87
53,Beauty Item 53,Beauty,64.96
54,Beauty Item 54,Beauty,29.0
55,Electronics Item 55,Electronics,453.51
56,Beauty Item 56,Beauty,89.71
57,Toys Item 57,Toys,83.71
58,Electronics Item 58,Electronics,247.78
59,Sports Item 59,Sports,246.11
60,Sports Item 60,Sports,164.51
61,Beauty Item 61,Beauty,69.89
62,Beauty Item 62,Beauty,84.46
63,Home Item 63,Home,198.88
64,Beauty Item 64,Beauty,15.03
65,Beauty Item 65,Beauty,58.76
66,Grocery Item 66,Grocery,16.2
67,Toys Item 67,Toys,47.51
68,Toys Item 68,Toys,62.0
69,Electronics Item 69,Electronics,303.67
70,Toys Item 70,Toys,117.08
71,Electronics Item 71,Electronics,458.78
72,Toys Item 72,Toys,76.53
73,Sports Item 73,Sports,196.52
74,Home Item 74,Home,124.34
75,Sports Item 75,Sports,66.25
76,Home Item 76,Home,126.97
77,Toys Item 77,Toys,113.8
78,Toys Item 78,Toys,103.04
79,Home Item 79,Home,128.37
80,Toys Item 80,Toys,98.07
81,Sports Item 81,Sports,199.53
82,Electronics Item 82,Electronics,309.81
83,Toys Item 83,Toys,23.92
84,Sports Item 84,Sports,91.45
85,Beauty Item 85,Beauty,21.51
86,Home Item 86,Home,158.44
87,Sports Item 87,Sports,139.22
88,Sports Item 88,Sports,209.33
89,Sports Item 89,Sports,228.89
90,Beauty Item 90,Beauty,95.93
91,Sports Item 91,Sports,189.69
92,Sports Item 92,Sports,203.19
93,Beauty Item 93,Beauty,95.51
94,Home Item 94,Home,152.29
95,Home Item 95,Home,172.43
96,Toys Item 96,Toys,102.11
97,Beauty Item 97,Beauty,95.92
98,Grocery Item 98,Grocery,19.56
99,Beauty Item 99,Beauty,6.31
100,Grocery Item 100,Grocery,7.93
101,Sports Item 101,Sports,172.44
102,Toys Item 102,Toys,42.75
103,Beauty Item 103,Beauty,82.31
104,Sports Item 104,Sports,40.35
105,Home Item 105,Home,98.58
106,Grocery Item 106,Grocery,44.44
107,Grocery Item 107,Grocery,17.74
108,Grocery Item 108,Grocery,12.63
109,Electronics Item 109,Electronics,334.93
110,Beauty Item 110,Beauty,90.48
111,Sports Item 111,Sports,166.92
112,Electronics Item 112,Electronics,111.9
113,Electronics Item 113,Electronics,185.96
114,Beauty Item 114,Beauty,15.92
115,Home Item 115,Home,177.58
116,Home Item 116,Home,82.84
117,Sports Item 117,Sports,171.89
118,Toys Item 118,Toys,105.29
119,Grocery Item 119,Grocery,22.12
120,Toys Item 120,Toys,109.63
