return_id,order_id,product_id,return_date,reason,refund_amount
1,5,14,2025-03-28,Not Needed,9.1
2,12,16,2025-05-08,Defective,39.23
3,15,31,2025-10-25,Late Delivery,463.5
4,20,99,2025-06-02,Wrong Item,6.31
5,20,106,2025-05-28,Damaged,42.22
6,24,32,2025-10-30,Late Delivery,189.38
7,37,83,2025-09-03,Damaged,23.92
8,45,3,2025-07-30,Late Delivery,26.68
9,46,99,2025-11-20,Not Needed,5.99
10,50,30,2025-10-15,Defective,1167.18
11,52,29,2025-06-06,Not Needed,118.26
12,56,3,2025-04-16,Defective,14.82
13,57,95,2025-07-15,Defective,293.13
14,63,119,2025-11-02,Late Delivery,22.12
15,74,15,2025-12-05,Late Delivery,73.11
16,75,41,2025-07-08,Damaged,20.64
17,83,70,2025-07-04,Damaged,99.52
18,83,6,2025-07-05,Late Delivery,47.45
19,87,86,2025-08-10,Late Delivery,158.44
20,91,44,2024-11-27,Not Needed,181.02
21,123,13,2025-06-09,Not Needed,26.95
22,129,88,2024-11-25,Wrong Item,397.73
23,150,66,2025-08-04,Not Needed,16.2
24,153,34,2025-09-16,Wrong Item,87.0
25,155,84,2025-06-05,Defective,91.45
26,158,2,2025-08-28,Late Delivery,73.9
27,167,105,2025-10-29,Not Needed,83.79
28,167,14,2025-10-24,Defective,8.64
29,168,82,2025-03-17,Not Needed,929.43
30,171,85,2025-07-23,Late Delivery,21.51
31,190,102,2025-06-28,Damaged,76.95
32,200,120,2025-11-18,Late Delivery,109.63
33,213,100,2025-04-07,Defective,22.6
34,216,82,2025-11-20,Damaged,836.49
35,220,3,2025-06-20,Defective,14.82
36,231,14,2025-10-15,Defective,18.2
37,237,119,2025-10-17,Late Delivery,66.36
38,261,39,2025-08-16,Late Delivery,782.34
39,273,25,2025-07-25,Not Needed,247.67
40,282,72,2025-07-24,Late Delivery,145.41
41,291,119,2025-09-03,Not Needed,22.12
42,301,83,2025-11-27,Not Needed,71.76
43,310,115,2025-03-07,Wrong Item,639.29
44,314,104,2025-09-26,Not Needed,80.7
45,323,119,2025-10-11,Defective,66.36
46,337,68,2025-06-25,Not Needed,62.0
47,343,40,2025-05-03,Not Needed,391.95
48,351,32,2025-05-01,Late Delivery,85.22
49,353,65,2025-07-09,Not Needed,117.52
50,357,31,2025-04-08,Wrong Item,257.5
51,363,2,2025-10-02,Damaged,36.95
52,371,2,2025-04-02,Late Delivery,110.85
53,372,13,2025-05-19,Defective,26.95
54,376,25,2025-11-30,Not Needed,260.7
55,381,88,2025-04-12,Damaged,209.33
56,384,11,2025-06-07,Defective,371.43
57,388,61,2025-01-25,Wrong Item,139.78
58,390,30,2025-08-12,Not Needed,410.68
59,392,95,2025-10-22,Not Needed,146.57
60,393,39,2025-07-29,Defective,391.17
61,394,46,2025-08-18,Not Needed,93.43
62,409,70,2025-08-12,Damaged,99.52
63,423,94,2025-01-17,Defective,129.45
64,439,48,2025-09-06,Defective,35.1
65,439,67,2025-08-21,Defective,121.15
66,443,34,2025-09-18,Damaged,247.95
67,459,27,2025-01-03,Damaged,260.27
68,473,108,2025-08-06,Damaged,11.37
69,482,120,2025-07-01,Defective,328.89
70,484,86,2025-04-14,Late Delivery,285.19
71,492,27,2025-01-18,Not Needed,442.46
72,498,22,2025-11-29,Damaged,442.39
73,528,37,2025-06-24,Late Delivery,248.4
74,564,5,2025-11-13,Damaged,379.75
75,564,20,2025-11-05,Not Needed,313.32
76,566,12,2025-09-17,Late Delivery,39.39
77,581,29,2024-08-25,Not Needed,56.02
78,588,56,2025-02-05,Damaged,89.71
79,593,70,2025-09-29,Late Delivery,351.24
80,606,16,2025-03-04,Late Delivery,111.48
81,607,66,2025-08-20,Wrong Item,16.2
82,611,90,2025-09-09,Wrong Item,383.72
83,613,108,2024-10-21,Wrong Item,12.0
84,621,50,2025-10-24,Late Delivery,126.5
85,629,73,2025-05-31,Damaged,393.04
86,631,11,2024-08-26,Late Delivery,207.57
87,642,53,2024-10-30,Damaged,220.86
88,642,81,2024-10-29,Not Needed,339.2
89,643,76,2025-08-18,Late Delivery,380.91
90,643,99,2025-08-26,Damaged,25.24
91,646,118,2025-11-04,Damaged,210.58
92,647,95,2024-11-26,Late Delivery,344.86
93,664,61,2025-07-19,Wrong Item,178.22
94,665,45,2025-06-17,Late Delivery,115.78
95,669,28,2024-10-08,Not Needed,94.22
96,672,104,2025-02-02,Late Delivery,34.3
97,672,5,2025-02-11,Damaged,200.42
98,692,32,2024-12-31,Late Delivery,94.69
99,733,12,2025-06-07,Not Needed,100.44
100,748,32,2025-09-29,Wrong Item,284.07
101,772,86,2025-06-11,Defective,475.32
102,773,12,2025-10-19,Not Needed,118.17
103,789,67,2025-03-02,Late Delivery,45.13
104,790,79,2025-04-19,Damaged,128.37
105,793,120,2025-07-04,Late Delivery,208.3
106,795,115,2025-04-19,Late Delivery,159.82
107,802,57,2025-09-16,Wrong Item,83.71
108,811,17,2025-03-28,Not Needed,202.47
109,856,33,2025-07-07,Late Delivery,217.0
110,859,92,2025-10-30,Wrong Item,182.87
111,860,36,2024-11-22,Late Delivery,328.75
112,867,92,2025-09-29,Not Needed,172.71
113,868,33,2025-05-10,Late Delivery,108.5
114,868,45,2025-05-26,Wrong Item,115.78
115,872,98,2025-09-20,Damaged,39.12
116,876,3,2025-05-19,Not Needed,28.16
117,890,74,2025-05-10,Damaged,124.34
118,924,40,2025-03-30,Late Delivery,130.65
119,937,82,2025-10-29,Not Needed,278.83
120,948,66,2024-12-07,Defective,14.58
121,964,12,2025-08-02,Not Needed,70.9
122,974,57,2025-08-14,Damaged,83.71
123,974,51,2025-08-13,Defective,186.41
124,975,7,2025-11-05,Late Delivery,82.01
125,980,22,2025-01-01,Defective,420.27
126,1007,20,2025-12-01,Defective,187.99
127,1010,19,2025-04-21,Not Needed,244.01
128,1018,93,2025-02-04,Defective,85.96
129,1043,102,2025-01-22,Defective,38.48
130,1047,17,2025-01-11,Not Needed,107.19
131,1065,120,2025-10-22,Damaged,328.89
132,1097,61,2025-10-25,Wrong Item,69.89
133,1098,113,2025-08-30,Not Needed,529.99
134,1099,25,2024-11-13,Not Needed,260.7
135,1137,94,2025-05-13,Wrong Item,152.29
136,1137,100,2025-05-12,Damaged,7.93
137,1147,45,2024-10-12,Not Needed,347.34
138,1148,117,2025-05-24,Not Needed,171.89
139,1151,110,2025-08-16,Wrong Item,90.48
140,1156,2,2025-04-28,Defective,94.22
141,1161,52,2025-09-05,Defective,25.28
142,1163,16,2024-10-05,Wrong Item,78.45
143,1169,102,2025-03-21,Wrong Item,38.48
144,1175,91,2025-10-31,Damaged,170.72
145,1189,101,2025-01-29,Not Needed,293.15
146,1195,51,2025-09-22,Not Needed,103.56
147,1208,89,2025-11-07,Wrong Item,194.56
148,1214,90,2025-10-17,Wrong Item,95.93
149,1236,29,2025-04-15,Wrong Item,62.24
150,1261,13,2024-12-09,Defective,53.9
151,1273,87,2025-06-26,Not Needed,417.66
152,1276,111,2024-11-21,Defective,166.92
153,1291,14,2025-10-11,Wrong Item,9.1
154,1298,30,2025-01-19,Damaged,389.06
155,1321,78,2025-11-01,Wrong Item,103.04
156,1327,71,2024-10-12,Defective,917.56
157,1329,118,2025-02-26,Not Needed,210.58
158,1334,31,2025-02-11,Late Delivery,115.88
159,1361,35,2025-10-28,Defective,326.86
160,1361,99,2025-11-01,Defective,12.62
161,1368,5,2025-04-08,Defective,200.42
162,1377,3,2025-09-29,Damaged,14.08
163,1386,85,2024-08-21,Defective,18.28
164,1394,71,2025-09-23,Damaged,779.93
165,1404,111,2025-08-18,Late Delivery,634.3
166,1405,62,2025-06-16,Damaged,152.03
167,1409,89,2025-05-08,Defective,206.0
168,1410,93,2025-11-11,Damaged,171.92
169,1417,117,2025-05-25,Damaged,171.89
170,1441,77,2025-06-04,Not Needed,102.42
171,1448,97,2025-06-23,Wrong Item,172.66
172,1450,86,2025-05-02,Not Needed,451.55
173,1451,110,2025-05-22,Wrong Item,85.96
174,1459,101,2024-08-17,Damaged,172.44
175,1460,59,2025-07-28,Late Delivery,246.11
176,1470,29,2025-05-05,Late Delivery,52.9
177,1472,40,2025-05-08,Late Delivery,130.65
178,1518,52,2024-12-04,Defective,8.87
179,1521,86,2025-02-18,Late Delivery,158.44
180,1522,1,2025-08-25,Damaged,311.96
181,1543,93,2025-05-17,Late Delivery,81.18
182,1560,92,2025-08-07,Late Delivery,345.42
183,1568,9,2024-11-17,Not Needed,264.45
184,1577,26,2025-10-11,Damaged,434.01
185,1577,85,2025-10-16,Defective,21.51
186,1588,47,2025-09-22,Not Needed,32.99
187,1594,41,2024-11-03,Damaged,35.09
188,1615,109,2025-06-29,Wrong Item,1004.79
189,1630,75,2025-10-05,Defective,56.31
190,1661,5,2025-11-11,Not Needed,632.91
191,1675,55,2025-08-16,Late Delivery,430.83
192,1676,37,2025-01-15,Not Needed,211.14
193,1676,95,2025-01-23,Late Delivery,620.75
194,1676,94,2025-01-28,Not Needed,578.7
195,1677,112,2024-09-09,Late Delivery,302.13
196,1678,102,2024-12-06,Not Needed,162.45
197,1682,69,2025-01-11,Defective,865.46
198,1685,98,2025-11-12,Wrong Item,18.58
199,1685,61,2025-10-29,Late Delivery,139.78
200,1695,61,2025-11-22,Not Needed,251.6
201,1716,90,2025-07-03,Defective,91.13
202,1726,114,2025-05-19,Wrong Item,47.76
203,1728,71,2025-10-01,Not Needed,1307.52
204,1747,103,2025-07-09,Not Needed,74.08
205,1748,79,2025-08-11,Defective,218.23
206,1751,42,2025-02-16,Late Delivery,215.08
207,1763,4,2025-05-12,Wrong Item,176.28
208,1769,105,2025-06-24,Late Delivery,98.58
209,1771,111,2025-06-08,Not Needed,158.57
210,1772,19,2024-10-20,Not Needed,258.36
211,1777,22,2025-11-10,Damaged,840.54
212,1800,5,2025-09-14,Defective,601.26
213,1800,56,2025-09-12,Damaged,179.42
214,1814,85,2025-08-09,Wrong Item,20.43
215,1817,60,2025-04-05,Late Delivery,625.14
216,1825,17,2025-05-05,Defective,226.29
217,1842,41,2024-11-17,Damaged,41.28
218,1847,59,2025-08-20,Damaged,246.11
219,1854,53,2025-08-13,Not Needed,64.96
220,1858,112,2025-11-15,Late Delivery,223.8
221,1859,87,2024-12-03,Wrong Item,118.34
222,1859,8,2024-11-30,Wrong Item,50.07
223,1862,51,2025-09-02,Not Needed,310.68
224,1867,33,2025-11-08,Damaged,103.07
225,1898,40,2024-10-16,Not Needed,248.23
226,1900,118,2025-10-23,Wrong Item,94.76
227,1912,21,2025-05-17,Late Delivery,35.88
228,1915,30,2025-11-07,Not Needed,821.35
229,1915,112,2025-10-28,Not Needed,95.12
230,1927,43,2025-11-02,Defective,194.97
231,1930,41,2025-11-08,Defective,78.43
232,1933,101,2024-09-15,Not Needed,689.76
233,1944,17,2025-10-08,Wrong Item,452.58
234,1945,90,2025-11-12,Defective,172.67
235,1949,23,2025-11-19,Damaged,14.37
236,1951,41,2025-09-03,Damaged,20.64
237,1951,75,2025-09-14,Not Needed,59.62
238,1967,101,2025-08-06,Not Needed,465.59
239,1977,50,2025-10-18,Late Delivery,113.85
240,1984,37,2025-11-27,Defective,993.6
241,2001,60,2025-02-01,Defective,329.02
242,2005,13,2025-09-17,Late Delivery,45.81
243,2015,81,2025-04-23,Damaged,359.15
244,2017,28,2025-05-31,Wrong Item,80.09
245,2017,30,2025-06-07,Late Delivery,367.45
246,2018,58,2025-11-15,Not Needed,470.78
247,2027,113,2025-11-06,Wrong Item,185.96
248,2030,6,2025-05-01,Wrong Item,47.45
249,2035,102,2025-02-05,Wrong Item,38.48
250,2049,38,2025-09-22,Defective,18.01
251,2051,91,2025-11-10,Not Needed,161.24
252,2055,60,2025-04-10,Defective,329.02
253,2070,12,2025-06-22,Late Delivery,37.42
254,2125,68,2025-05-12,Defective,62.0
255,2128,75,2024-12-05,Defective,198.75
256,2135,103,2025-02-19,Damaged,82.31
257,2148,113,2025-08-29,Defective,557.88
258,2155,30,2025-01-18,Not Needed,864.58
259,2155,43,2025-01-06,Late Delivery,194.97
260,2158,104,2025-11-12,Late Delivery,38.33
261,2161,46,2025-02-23,Late Delivery,98.93
262,2164,82,2025-06-09,Late Delivery,619.62
263,2164,12,2025-06-12,Not Needed,157.56
264,2167,7,2025-09-28,Defective,233.09
265,2190,14,2025-09-15,Not Needed,23.2
266,2192,105,2025-07-05,Defective,197.16
267,2229,32,2024-11-17,Wrong Item,89.96
268,2236,94,2025-04-05,Defective,274.12
269,2243,1,2024-09-02,Damaged,173.31
270,2254,101,2024-10-23,Not Needed,146.57
271,2260,57,2024-12-15,Damaged,238.57
272,2268,117,2025-06-16,Not Needed,146.11
273,2271,110,2024-11-22,Defective,81.43
274,2275,9,2025-11-17,Defective,185.58
275,2281,60,2025-11-22,Damaged,164.51
276,2294,56,2025-08-19,Late Delivery,170.45
277,2295,94,2025-07-02,Wrong Item,152.29
278,2296,58,2025-10-01,Late Delivery,421.23
279,2313,95,2024-12-23,Defective,172.43
280,2321,73,2024-10-23,Damaged,589.56
281,2335,23,2025-02-03,Not Needed,28.74
282,2335,33,2025-02-13,Not Needed,92.22
283,2346,36,2025-05-09,Wrong Item,232.06
284,2347,87,2025-09-17,Damaged,556.88
285,2352,21,2025-03-31,Wrong Item,17.94
286,2356,107,2025-02-15,Late Delivery,15.08
287,2357,56,2025-04-08,Wrong Item,89.71
288,2358,93,2025-01-27,Not Needed,181.47
289,2369,35,2025-06-18,Defective,326.86
290,2391,10,2025-10-23,Not Needed,60.33
291,2391,93,2025-10-20,Damaged,81.18
292,2402,9,2025-02-28,Defective,92.79
293,2404,5,2025-02-08,Late Delivery,421.94
294,2413,70,2025-05-12,Wrong Item,117.08
295,2422,74,2024-11-10,Not Needed,211.38
296,2436,97,2025-07-30,Damaged,95.92
297,2440,49,2025-11-07,Damaged,1293.08
298,2447,36,2025-09-11,Wrong Item,128.92
299,2451,60,2025-11-03,Not Needed,164.51
300,2463,3,2025-07-01,Damaged,29.64
301,2483,105,2025-02-08,Late Delivery,197.16
302,2484,108,2025-11-16,Wrong Item,34.1
303,2489,114,2025-08-27,Damaged,45.37
304,2492,114,2025-01-06,Late Delivery,40.6
305,2510,57,2025-06-07,Damaged,75.34
306,2521,59,2025-09-19,Damaged,246.11
307,2526,77,2025-04-03,Wrong Item,96.73
308,2528,47,2025-09-13,Late Delivery,62.51
309,2534,3,2025-09-03,Not Needed,13.34
310,2548,2,2025-11-10,Defective,36.95
311,2550,31,2025-08-15,Defective,109.44
312,2550,45,2025-08-26,Late Delivery,109.99
313,2551,31,2025-09-18,Late Delivery,328.31
314,2556,16,2024-11-10,Defective,82.58
315,2569,5,2025-02-17,Defective,421.94
316,2575,79,2025-05-03,Damaged,128.37
317,2582,60,2025-08-26,Not Needed,493.53
318,2595,30,2025-06-01,Defective,1729.16
319,2604,94,2025-08-03,Defective,152.29
320,2605,63,2025-08-04,Damaged,198.88
321,2605,66,2025-08-09,Not Needed,16.2
322,2608,19,2025-09-26,Not Needed,162.67
323,2611,78,2025-10-04,Not Needed,97.89
324,2640,111,2025-11-09,Late Delivery,141.88
325,2654,116,2025-08-21,Defective,82.84
326,2663,9,2024-11-26,Not Needed,185.58
327,2675,80,2025-09-15,Defective,88.26
328,2678,53,2025-11-18,Damaged,129.92
329,2684,84,2025-05-05,Damaged,233.2
330,2689,97,2025-04-20,Damaged,244.6
331,2689,36,2025-04-19,Not Needed,515.68
332,2690,82,2025-05-18,Not Needed,294.32
333,2697,29,2025-01-25,Not Needed,62.24
334,2717,60,2025-07-30,Not Needed,164.51
335,2750,111,2025-10-22,Late Delivery,166.92
336,2769,115,2025-11-23,Damaged,177.58
337,2782,39,2025-10-17,Late Delivery,743.22
338,2789,70,2025-04-12,Defective,117.08
339,2789,75,2025-04-18,Not Needed,62.94
340,2805,108,2025-11-23,Not Needed,12.0
341,2812,85,2025-02-14,Defective,43.02
342,2814,96,2024-12-25,Late Delivery,102.11
343,2819,76,2024-12-29,Not Needed,114.27
344,2827,57,2025-09-13,Late Delivery,226.02
345,2828,116,2025-01-11,Late Delivery,157.4
346,2831,119,2024-11-21,Late Delivery,44.24
347,2848,76,2025-04-11,Not Needed,380.91
348,2850,37,2025-11-02,Wrong Item,235.98
349,2859,104,2025-07-30,Late Delivery,68.59
350,2865,4,2025-06-30,Not Needed,176.28
351,2872,66,2025-04-13,Late Delivery,29.16
352,2873,20,2025-03-20,Late Delivery,198.44
353,2875,96,2025-04-06,Not Needed,260.38
354,2888,7,2025-07-11,Wrong Item,86.33
355,2898,78,2025-08-25,Defective,175.17
356,2900,34,2024-09-28,Damaged,147.9
357,2904,12,2025-11-26,Damaged,106.35
358,2916,60,2024-12-21,Wrong Item,164.51
359,2918,63,2025-10-04,Defective,397.76
360,2928,21,2025-01-26,Damaged,35.88
361,2930,85,2025-08-18,Damaged,21.51
362,2937,82,2025-01-30,Late Delivery,588.64
363,2941,81,2025-09-16,Late Delivery,199.53
364,2946,62,2025-09-05,Not Needed,76.01
365,2953,14,2024-10-20,Wrong Item,18.2
366,2958,35,2025-02-03,Late Delivery,653.72
367,2967,108,2024-12-26,Damaged,12.63
368,2974,91,2025-04-27,Defective,341.44
369,2992,37,2025-09-04,Defective,248.4
370,2992,73,2025-09-04,Late Delivery,196.52
371,2995,88,2025-07-21,Not Needed,627.99
